[GC 61947K->19451K(129024K), 0.0021980 secs]
[GC 60923K->19467K(128000K), 0.0023720 secs]
[GC 59915K->19467K(126976K), 0.0023460 secs]
[GC 58891K->19467K(135168K), 0.0023890 secs]
[GC 67083K->19435K(134144K), 0.0025350 secs]
[GC 66027K->19491K(133120K), 0.0023050 secs]
[GC 65059K->19491K(132096K), 0.0026180 secs]
[GC 64035K->19491K(131072K), 0.0033090 secs]
[GC 63011K->19467K(130048K), 0.0024720 secs]
[GC 61963K->19499K(129024K), 0.0023950 secs]
[GC 60971K->19467K(128000K), 0.0024190 secs]
[GC 59915K->19499K(126976K), 0.0025180 secs]
[GC 58923K->19475K(125952K), 0.0025740 secs]
[GC 57875K->19475K(125440K), 0.0027260 secs]
[GC 57363K->19443K(124928K), 0.0026930 secs]
[GC 56819K->19483K(124416K), 0.0025140 secs]
[GC 56347K->19515K(123904K), 0.0024990 secs]
[GC 55867K->19515K(123392K), 0.0023060 secs]
[GC 55355K->19531K(122880K), 0.0026810 secs]
[GC 54859K->19499K(122368K), 0.0034790 secs]
[GC 54315K->19467K(121856K), 0.0026800 secs]
[GC 53771K->19507K(121344K), 0.0026590 secs]
[GC 53299K->19507K(120832K), 0.0024400 secs]
[GC 52787K->19539K(120320K), 0.0022650 secs]
[GC 52307K->19547K(119808K), 0.0026790 secs]
[GC 51803K->19515K(119296K), 0.0038520 secs]
[GC 51259K->19547K(125952K), 0.0022670 secs]
[GC 57947K->19555K(133632K), 0.0023100 secs]
[GC 65635K->19555K(132608K), 0.0022940 secs]
[GC 64611K->19555K(131584K), 0.0022810 secs]
[GC 63587K->19555K(130560K), 0.0022900 secs]
[GC 62563K->19555K(129536K), 0.0023230 secs]
[GC 61539K->19579K(128512K), 0.0022750 secs]
[GC 60535K->19579K(127488K), 0.0022830 secs]
[GC 59515K->19579K(126464K), 0.0023870 secs]
[GC 58491K->19579K(134656K), 0.0023930 secs]
[GC 66683K->19587K(144384K), 0.0023550 secs]
[GC 76419K->19587K(142848K), 0.0023060 secs]
[GC 74880K->19587K(141312K), 0.0022840 secs]
[GC 73347K->19587K(139776K), 0.0023390 secs]
[GC 71811K->19595K(138240K), 0.0022810 secs]
[GC 70283K->19563K(137216K), 0.0026290 secs]
[GC 69227K->19595K(136192K), 0.0022930 secs]
[GC 68235K->19595K(135168K), 0.0022760 secs]
[GC 67211K->19603K(134144K), 0.0023460 secs]
[GC 66195K->19571K(133120K), 0.0027560 secs]
[GC 65139K->19571K(132096K), 0.0024590 secs]
[GC 64115K->19619K(131072K), 0.0023020 secs]
[GC 63139K->19555K(130048K), 0.0029600 secs]
[GC 62051K->19619K(129024K), 0.0022850 secs]
[GC 61091K->19627K(128000K), 0.0023980 secs]
[GC 60075K->19595K(126976K), 0.0025410 secs]
[GC 59019K->19627K(125952K), 0.0022320 secs]
[GC 58027K->19627K(125440K), 0.0024790 secs]
[GC 57515K->19595K(133120K), 0.0023470 secs]
[GC 65163K->19643K(132096K), 0.0022900 secs]
[GC 64187K->19643K(131072K), 0.0023240 secs]
[GC 63163K->19643K(130048K), 0.0024920 secs]
[GC 62139K->19643K(129024K), 0.0022510 secs]
[GC 61115K->19651K(128000K), 0.0023080 secs]
[GC 60099K->19595K(136192K), 0.0054180 secs]
[GC 68235K->19659K(145920K), 0.0022690 secs]
[GC 78027K->19659K(157696K), 0.0024390 secs]
[GC 89803K->19683K(155648K), 0.0024750 secs]
[GC 87779K->19683K(153600K), 0.0023440 secs]
[GC 85731K->19691K(151552K), 0.0031000 secs]
[GC 83691K->19691K(149504K), 0.0023930 secs]
[GC 81643K->19691K(147968K), 0.0023330 secs]
[GC 80107K->19667K(146432K), 0.0025500 secs]
[GC 78547K->19699K(144896K), 0.0023900 secs]
[GC 77043K->19699K(143360K), 0.0023570 secs]
[GC 75507K->19723K(141824K), 0.0024440 secs]
[GC 73995K->19723K(140288K), 0.0022720 secs]
[GC 72459K->19723K(138752K), 0.0022760 secs]
[GC 70923K->19731K(137216K), 0.0024430 secs]
[GC 69395K->19739K(136192K), 0.0026920 secs]
[GC 68378K->19739K(135168K), 0.0023040 secs]
[GC 67355K->19739K(134144K), 0.0022520 secs]
[GC 66331K->19739K(133120K), 0.0023440 secs]
[GC 65307K->19755K(132096K), 0.0022500 secs]
[GC 64299K->19755K(131072K), 0.0022960 secs]
[GC 63275K->19723K(130048K), 0.0029250 secs]
[GC 62219K->19723K(129024K), 0.0025120 secs]
[GC 61193K->19739K(128000K), 0.0025410 secs]
[GC 60187K->19771K(126976K), 0.0024090 secs]
[GC 59195K->19771K(125952K), 0.0023270 secs]
[GC 58171K->19747K(133632K), 0.0025090 secs]
[GC 65827K->19795K(142848K), 0.0023440 secs]
[GC 75091K->19795K(141312K), 0.0022410 secs]
[GC 73555K->19795K(139776K), 0.0024570 secs]
[GC 72019K->19795K(138240K), 0.0022580 secs]
[GC 70483K->19819K(137216K), 0.0024600 secs]
[GC 69483K->19819K(136192K), 0.0022390 secs]
[GC 68459K->19819K(135168K), 0.0022490 secs]
[GC 67435K->19819K(134144K), 0.0022700 secs]
[GC 66411K->19827K(133120K), 0.0022830 secs]
[GC 65395K->19795K(132096K), 0.0023830 secs]
[GC 64339K->19827K(131072K), 0.0022930 secs]
[GC 63347K->19827K(130048K), 0.0026570 secs]
[GC 62323K->19835K(129024K), 0.0023340 secs]
[GC 61304K->19835K(128000K), 0.0022860 secs]
[GC 60283K->19803K(136192K), 0.0025790 secs]
[GC 68443K->19835K(135168K), 0.0022560 secs]
[GC 67451K->19851K(134144K), 0.0025310 secs]
[GC 66443K->19851K(133120K), 0.0022980 secs]
[GC 65419K->19851K(132096K), 0.0025110 secs]
[GC 64395K->19851K(131072K), 0.0023470 secs]
[GC 63371K->19867K(130048K), 0.0022870 secs]
[GC 62363K->19835K(129024K), 0.0027040 secs]
[GC 61307K->19867K(128000K), 0.0023010 secs]
[GC 60315K->19803K(136192K), 0.0031230 secs]
[GC 68443K->19891K(145920K), 0.0021990 secs]
[GC 78259K->19891K(144384K), 0.0023320 secs]
[GC 76723K->19891K(142848K), 0.0023030 secs]
[GC 75187K->19891K(141312K), 0.0023260 secs]
[GC 73651K->19867K(139776K), 0.0025660 secs]
[GC 72091K->19899K(138240K), 0.0022840 secs]
[GC 70587K->19899K(137216K), 0.0023010 secs]
[GC 69563K->19915K(136192K), 0.0021990 secs]
[GC 68555K->19915K(135168K), 0.0022960 secs]
[GC 67531K->19851K(134144K), 0.0025800 secs]
[GC 66443K->19915K(133120K), 0.0026360 secs]
[GC 65483K->19923K(132096K), 0.0022580 secs]
[GC 64467K->19923K(131072K), 0.0022930 secs]
[GC 63443K->19947K(130048K), 0.0023670 secs]
[GC 62443K->19915K(129024K), 0.0025300 secs]
[GC 61387K->19971K(128000K), 0.0023110 secs]
[GC 60419K->19971K(126976K), 0.0023370 secs]
[GC 59395K->19971K(125952K), 0.0023630 secs]
[GC 58371K->19971K(133632K), 0.0023040 secs]
[GC 66051K->19971K(132608K), 0.0022890 secs]
[GC 65027K->19987K(131584K), 0.0023410 secs]
[GC 64019K->19987K(130560K), 0.0023390 secs]
[GC 62995K->19987K(129536K), 0.0023300 secs]
[GC 61971K->19987K(138240K), 0.0029440 secs]
[GC 70675K->19995K(137216K), 0.0025820 secs]
[GC 69659K->20011K(136192K), 0.0025780 secs]
[GC 68651K->20011K(135168K), 0.0022820 secs]
[GC 67627K->19979K(134144K), 0.0024400 secs]
[GC 66571K->20027K(133120K), 0.0022940 secs]
[GC 65595K->20027K(132096K), 0.0023300 secs]
[GC 64571K->20027K(131072K), 0.0023180 secs]
[GC 63547K->20035K(130048K), 0.0022880 secs]
[GC 62531K->20043K(129024K), 0.0023270 secs]
[GC 61515K->20043K(128000K), 0.0022610 secs]
[GC 60491K->20043K(126976K), 0.0022460 secs]
[GC 59467K->20051K(125952K), 0.0021960 secs]
[GC 58451K->20067K(133632K), 0.0023610 secs]
[GC 66147K->20067K(132608K), 0.0022990 secs]
[GC 65123K->20067K(131584K), 0.0022670 secs]
[GC 64099K->20067K(130560K), 0.0022820 secs]
[GC 63075K->20075K(129536K), 0.0022970 secs]
[GC 62059K->20091K(128512K), 0.0023050 secs]
[GC 61051K->20091K(127488K), 0.0020730 secs]
[GC 60027K->20091K(126464K), 0.0023000 secs]
[GC 59003K->20091K(125440K), 0.0021140 secs]
[GC 57979K->20099K(133120K), 0.0023810 secs]
[GC 65667K->20099K(142336K), 0.0024630 secs]
[GC 74883K->20099K(140800K), 0.0023810 secs]
[GC 73347K->20099K(139264K), 0.0022970 secs]
[GC 71811K->20043K(137728K), 0.0026660 secs]
[GC 70219K->20107K(136704K), 0.0023050 secs]
[GC 69259K->20107K(135680K), 0.0024490 secs]
[GC 68235K->20075K(134656K), 0.0025700 secs]
[GC 67179K->20115K(133632K), 0.0023210 secs]
[GC 66195K->20115K(132608K), 0.0023530 secs]
[GC 65171K->20115K(131584K), 0.0022930 secs]
[GC 64147K->20115K(130560K), 0.0023530 secs]
[GC 63123K->20131K(129536K), 0.0023000 secs]
[GC 62115K->20131K(128512K), 0.0023520 secs]
[GC 61091K->20131K(127488K), 0.0023160 secs]
[GC 60067K->20139K(126464K), 0.0022650 secs]
[GC 59051K->20163K(134656K), 0.0022280 secs]
[GC 67267K->20163K(133632K), 0.0022660 secs]
[GC 66243K->20163K(132608K), 0.0022680 secs]
[GC 65219K->20131K(131584K), 0.0023740 secs]
[GC 64163K->20163K(130560K), 0.0022850 secs]
[GC 63171K->20171K(129536K), 0.0024310 secs]
[GC 62155K->20171K(128512K), 0.0023030 secs]
[GC 61131K->20171K(136704K), 0.0022790 secs]
[GC 69323K->20171K(135680K), 0.0024200 secs]
[GC 68299K->20187K(134656K), 0.0023360 secs]
[GC 67291K->20187K(133632K), 0.0024230 secs]
[GC 66267K->20187K(132608K), 0.0023500 secs]
[GC 65243K->20187K(131584K), 0.0022830 secs]
[GC 64219K->20163K(130560K), 0.0023550 secs]
[GC 63171K->20195K(129536K), 0.0025090 secs]
[GC 62179K->20211K(128512K), 0.0022870 secs]
[GC 61171K->20211K(136704K), 0.0023670 secs]
[GC 69363K->20211K(135680K), 0.0023350 secs]
[GC 68339K->20235K(134656K), 0.0023830 secs]
[GC 67339K->20243K(133632K), 0.0023690 secs]
[GC 66323K->20243K(132608K), 0.0023580 secs]
[GC 65299K->20243K(131584K), 0.0022740 secs]
[GC 64275K->20251K(130560K), 0.0026300 secs]
[GC 63259K->20251K(129536K), 0.0022730 secs]
[GC 62235K->20251K(128512K), 0.0023560 secs]
[GC 61211K->20251K(127488K), 0.0022200 secs]
[GC 60183K->20267K(135680K), 0.0022910 secs]
[GC 68395K->20267K(134656K), 0.0021960 secs]
[GC 67371K->20267K(133632K), 0.0022870 secs]
[GC 66347K->20275K(132608K), 0.0022590 secs]
[GC 65331K->20275K(131584K), 0.0022720 secs]
[GC 64307K->20219K(130560K), 0.0025100 secs]
[GC 63227K->20283K(129536K), 0.0023850 secs]
[GC 62267K->20251K(138240K), 0.0032470 secs]
[GC 70939K->20251K(137216K), 0.0025150 secs]
[GC 69915K->20291K(136192K), 0.0022820 secs]
[GC 68931K->20291K(135168K), 0.0023620 secs]
[GC 67907K->20291K(134144K), 0.0022790 secs]
[GC 66883K->20299K(133120K), 0.0021770 secs]
[GC 65867K->20299K(132096K), 0.0023550 secs]
[GC 64843K->20267K(131072K), 0.0029250 secs]
[GC 63787K->20299K(130048K), 0.0021440 secs]
[GC 62795K->20307K(129024K), 0.0026680 secs]
[GC 61779K->20307K(128000K), 0.0033430 secs]
[GC 60755K->20307K(126976K), 0.0025040 secs]
[GC 59731K->20315K(125952K), 0.0024520 secs]
[GC 58715K->20315K(125440K), 0.0022760 secs]
[GC 58203K->20315K(124928K), 0.0023780 secs]
[GC 57691K->20315K(132608K), 0.0025500 secs]
[GC 65371K->20323K(141824K), 0.0023090 secs]
[GC 74595K->20323K(140288K), 0.0023910 secs]
[GC 73059K->20291K(138752K), 0.0024820 secs]
[GC 71491K->20323K(137216K), 0.0023420 secs]
[GC 69987K->20339K(136192K), 0.0023550 secs]
[GC 68979K->20307K(135168K), 0.0024040 secs]
[GC 67923K->20339K(134144K), 0.0023630 secs]
[GC 66931K->20347K(133120K), 0.0022740 secs]
[GC 65915K->20347K(132096K), 0.0025300 secs]
[GC 64891K->20347K(131072K), 0.0023810 secs]
[GC 63867K->20323K(130048K), 0.0024800 secs]
[GC 62819K->20355K(129024K), 0.0024850 secs]
[GC 61827K->20355K(128000K), 0.0029840 secs]
[GC 60803K->20363K(126976K), 0.0027020 secs]
[GC 59787K->20363K(125952K), 0.0022670 secs]
[GC 58763K->20363K(125440K), 0.0022840 secs]
[GC 58251K->20379K(124928K), 0.0041400 secs]
[GC 57755K->20379K(124416K), 0.0023140 secs]
[GC 57243K->20347K(123904K), 0.0024500 secs]
[GC 56699K->20379K(123392K), 0.0023270 secs]
[GC 56219K->20387K(122880K), 0.0024650 secs]
[GC 55715K->20387K(122368K), 0.0022920 secs]
[GC 55203K->20387K(129536K), 0.0023790 secs]
[GC 62371K->20387K(138240K), 0.0022350 secs]
[GC 71075K->20411K(137216K), 0.0023100 secs]
[GC 70075K->20411K(136192K), 0.0024190 secs]
[GC 69051K->20411K(135168K), 0.0023290 secs]
[GC 68027K->20411K(134144K), 0.0022400 secs]
[GC 67003K->20427K(133120K), 0.0023150 secs]
[GC 65995K->20427K(132096K), 0.0022440 secs]
[GC 64971K->20395K(131072K), 0.0023900 secs]
[GC 63915K->20427K(130048K), 0.0024270 secs]
[GC 62923K->20435K(129024K), 0.0022760 secs]
[GC 61907K->20435K(128000K), 0.0028410 secs]
[GC 60883K->20435K(136192K), 0.0024320 secs]
[GC 69075K->20435K(135168K), 0.0024670 secs]
[GC 68051K->20451K(134144K), 0.0024010 secs]
[GC 67043K->20451K(133120K), 0.0023090 secs]
[GC 66019K->20451K(132096K), 0.0023080 secs]
[GC 64995K->20451K(131072K), 0.0022770 secs]
[GC 63971K->20467K(130048K), 0.0022350 secs]
[GC 62963K->20467K(129024K), 0.0026130 secs]
[GC 61939K->20467K(128000K), 0.0021900 secs]
[GC 60915K->20467K(126976K), 0.0023060 secs]
[GC 59891K->20467K(125952K), 0.0022680 secs]
[GC 58867K->20491K(133632K), 0.0022790 secs]
[GC 66571K->20491K(132608K), 0.0023010 secs]
[GC 65547K->20491K(131584K), 0.0022740 secs]
[GC 64523K->20491K(130560K), 0.0022900 secs]
[GC 63499K->20499K(129536K), 0.0022440 secs]
[GC 62483K->20499K(128512K), 0.0027880 secs]
[GC 61459K->20499K(136704K), 0.0024690 secs]
[GC 69651K->20499K(135680K), 0.0022900 secs]
[GC 68627K->20507K(134656K), 0.0031440 secs]
[GC 67611K->20507K(133632K), 0.0027330 secs]
[GC 66587K->20507K(132608K), 0.0022290 secs]
[GC 65563K->20507K(131584K), 0.0023440 secs]
[GC 64539K->20531K(130560K), 0.0026700 secs]
[GC 63539K->20531K(129536K), 0.0022390 secs]
[GC 62515K->20499K(128512K), 0.0024160 secs]
[GC 61459K->20531K(127488K), 0.0023390 secs]
[GC 60467K->20539K(126464K), 0.0022710 secs]
[GC 59451K->20539K(125440K), 0.0023080 secs]
[GC 58427K->20539K(133120K), 0.0028870 secs]
[GC 66107K->20507K(132096K), 0.0024020 secs]
[GC 65051K->20555K(131072K), 0.0023960 secs]
[GC 64075K->20555K(130048K), 0.0023340 secs]
[GC 63051K->20523K(129024K), 0.0025940 secs]
[GC 61995K->20563K(128000K), 0.0022240 secs]
[GC 61011K->20563K(126976K), 0.0022350 secs]
[GC 59987K->20563K(125952K), 0.0030360 secs]
[GC 58963K->20563K(125440K), 0.0023010 secs]
[GC 58451K->20579K(124928K), 0.0022380 secs]
[GC 57955K->20579K(124416K), 0.0024650 secs]
[GC 57443K->20579K(123904K), 0.0022090 secs]
[GC 56931K->20547K(131584K), 0.0028050 secs]
[GC 64579K->20587K(140800K), 0.0023750 secs]
[GC 73835K->20587K(139264K), 0.0023840 secs]
[GC 72299K->20587K(137728K), 0.0023790 secs]
[GC 70763K->20587K(136704K), 0.0023640 secs]
[GC 69739K->20603K(135680K), 0.0023510 secs]
[GC 68731K->20603K(134656K), 0.0023310 secs]
[GC 67707K->20571K(133632K), 0.0025190 secs]
[GC 66651K->20611K(132608K), 0.0028650 secs]
[GC 65667K->20611K(131584K), 0.0023770 secs]
[GC 64643K->20611K(130560K), 0.0024580 secs]
[GC 63619K->20611K(129536K), 0.0022710 secs]
[GC 62595K->20619K(128512K), 0.0023410 secs]
[GC 61579K->20587K(127488K), 0.0030690 secs]
[GC 60523K->20619K(126464K), 0.0024870 secs]
[GC 59531K->20619K(125440K), 0.0022940 secs]
[GC 58507K->20635K(124928K), 0.0030900 secs]
[GC 58011K->20635K(124416K), 0.0024860 secs]
[GC 57499K->20635K(123904K), 0.0026990 secs]
[GC 56987K->20611K(123392K), 0.0024690 secs]
[GC 56451K->20643K(122880K), 0.0024910 secs]
[GC 55971K->20643K(122368K), 0.0024300 secs]
[GC 55459K->20643K(121856K), 0.0024150 secs]
[GC 54947K->20659K(121344K), 0.0023520 secs]
[GC 54451K->20627K(128512K), 0.0032530 secs]
[GC 61587K->20659K(136704K), 0.0023130 secs]
[GC 69811K->20659K(135680K), 0.0023220 secs]
[GC 68787K->20683K(134656K), 0.0023570 secs]
[GC 67787K->20683K(133632K), 0.0024160 secs]
[GC 66763K->20651K(132608K), 0.0025070 secs]
[GC 65707K->20683K(131584K), 0.0022970 secs]
[GC 64715K->20691K(130560K), 0.0023130 secs]
[GC 63699K->20691K(129536K), 0.0023490 secs]
[GC 62675K->20691K(128512K), 0.0023080 secs]
[GC 61651K->20691K(127488K), 0.0023190 secs]
[GC 60627K->20667K(135680K), 0.0028860 secs]
[GC 68795K->20699K(134656K), 0.0023830 secs]
[GC 67803K->20699K(133632K), 0.0023170 secs]
[GC 66779K->20699K(132608K), 0.0022050 secs]
[GC 65755K->20675K(131584K), 0.0032090 secs]
[GC 64707K->20643K(140800K), 0.0031000 secs]
[GC 73891K->20707K(139264K), 0.0027060 secs]
[GC 72419K->20723K(137728K), 0.0022920 secs]
[GC 70899K->20731K(136704K), 0.0022780 secs]
[GC 69883K->20731K(135680K), 0.0023330 secs]
[GC 68859K->20731K(134656K), 0.0023090 secs]
[GC 67835K->20715K(133632K), 0.0025330 secs]
[GC 66795K->20747K(132608K), 0.0023480 secs]
[GC 65803K->20747K(131584K), 0.0023990 secs]
[GC 64779K->20747K(130560K), 0.0022810 secs]
[GC 63755K->20771K(129536K), 0.0023690 secs]
[GC 62755K->20771K(128512K), 0.0022940 secs]
[GC 61731K->20787K(127488K), 0.0023450 secs]
[GC 60723K->20787K(126464K), 0.0023270 secs]
[GC 59699K->20787K(125440K), 0.0022900 secs]
[GC 58675K->20795K(133120K), 0.0023140 secs]
[GC 66363K->20763K(142336K), 0.0023730 secs]
[GC 75547K->20795K(140800K), 0.0022720 secs]
[GC 74043K->20795K(139264K), 0.0023800 secs]
[GC 72507K->20811K(137728K), 0.0023410 secs]
[GC 70987K->20827K(136704K), 0.0023070 secs]
[GC 69979K->20827K(135680K), 0.0026990 secs]
[GC 68955K->20843K(134656K), 0.0022890 secs]
[GC 67947K->20843K(133632K), 0.0022670 secs]
[GC 66923K->20859K(132608K), 0.0024760 secs]
[GC 65915K->20859K(131584K), 0.0023210 secs]
[GC 64891K->20867K(130560K), 0.0023790 secs]
[GC 63872K->20867K(129536K), 0.0023470 secs]
[GC 62851K->20867K(128512K), 0.0024370 secs]
[GC 61827K->20867K(127488K), 0.0023270 secs]
[GC 60803K->20867K(135680K), 0.0025710 secs]
[GC 68995K->20843K(134656K), 0.0024710 secs]
[GC 67943K->20875K(133632K), 0.0024380 secs]
[GC 66955K->20875K(132608K), 0.0023850 secs]
[GC 65931K->20843K(131584K), 0.0025370 secs]
[GC 64875K->20891K(130560K), 0.0023170 secs]
[GC 63899K->20899K(129536K), 0.0026570 secs]
[GC 62883K->20899K(128512K), 0.0023400 secs]
[GC 61859K->20835K(127488K), 0.0027220 secs]
[GC 60771K->20907K(126464K), 0.0023460 secs]
[GC 59819K->20907K(125440K), 0.0025760 secs]
[GC 58795K->20907K(124928K), 0.0024180 secs]
[GC 58283K->20851K(124416K), 0.0027360 secs]
[GC 57715K->20915K(123904K), 0.0030660 secs]
[GC 57267K->20923K(123392K), 0.0034960 secs]
[GC 56763K->20931K(122880K), 0.0026680 secs]
[GC 56259K->20867K(122368K), 0.0026360 secs]
[GC 55683K->20931K(121856K), 0.0025240 secs]
[GC 55235K->20939K(129024K), 0.0023470 secs]
[GC 62411K->20939K(128000K), 0.0024150 secs]
[GC 61387K->20939K(126976K), 0.0021990 secs]
[GC 60363K->20939K(125952K), 0.0023170 secs]
[GC 59339K->20939K(133632K), 0.0023960 secs]
[GC 67018K->20915K(132608K), 0.0025130 secs]
[GC 65971K->20947K(131584K), 0.0024250 secs]
[GC 64979K->20947K(130560K), 0.0023670 secs]
[GC 63955K->20947K(129536K), 0.0025610 secs]
[GC 62931K->20955K(128512K), 0.0025330 secs]
[GC 61915K->20955K(127488K), 0.0023570 secs]
[GC 60891K->20955K(126464K), 0.0023660 secs]
[GC 59867K->20923K(125440K), 0.0024400 secs]
[GC 58811K->20931K(124928K), 0.0025850 secs]
[GC 58307K->20963K(124416K), 0.0021410 secs]
[GC 57827K->20971K(123904K), 0.0028710 secs]
[GC 57323K->20939K(123392K), 0.0026350 secs]
[GC 56779K->20987K(122880K), 0.0033540 secs]
[GC 56315K->20987K(122368K), 0.0023970 secs]
[GC 55803K->20987K(121856K), 0.0022830 secs]
[GC 55291K->20995K(121344K), 0.0027170 secs]
[GC 54787K->21003K(120832K), 0.0024700 secs]
[GC 54283K->21003K(120320K), 0.0022460 secs]
[GC 53771K->21003K(119808K), 0.0023630 secs]
[GC 53259K->21003K(126464K), 0.0023220 secs]
[GC 59915K->21011K(125440K), 0.0023030 secs]
[GC 58899K->21027K(133120K), 0.0023890 secs]
[GC 66595K->21027K(142336K), 0.0027270 secs]
[GC 75811K->21027K(140800K), 0.0022960 secs]
[GC 74275K->21051K(139264K), 0.0022650 secs]
[GC 72763K->21051K(137728K), 0.0023720 secs]
[GC 71227K->21019K(136704K), 0.0027990 secs]
[GC 70171K->21059K(135680K), 0.0031990 secs]
[GC 69187K->21059K(134656K), 0.0026820 secs]
[GC 68163K->21003K(133632K), 0.0030640 secs]
[GC 67083K->21035K(132608K), 0.0054560 secs]
[GC 66091K->21067K(131584K), 0.0026760 secs]
[GC 65099K->21075K(130560K), 0.0028800 secs]
[GC 64083K->21043K(129536K), 0.0027600 secs]
[GC 63027K->21075K(128512K), 0.0052130 secs]
[GC 62035K->21051K(127488K), 0.0032420 secs]
[GC 60987K->21083K(126464K), 0.0024900 secs]
[GC 59995K->21091K(125440K), 0.0024450 secs]
[GC 58979K->21091K(124928K), 0.0022520 secs]
[GC 58467K->21091K(124416K), 0.0023750 secs]
[GC 57955K->21091K(123904K), 0.0023150 secs]
[GC 57443K->21107K(131584K), 0.0031100 secs]
[GC 65139K->21091K(130560K), 0.0025720 secs]
[GC 64097K->21123K(129536K), 0.0022590 secs]
[GC 63107K->21091K(128512K), 0.0024620 secs]
[GC 62051K->21131K(136704K), 0.0027310 secs]
[GC 70283K->21067K(135680K), 0.0031020 secs]
[GC 69195K->21147K(134656K), 0.0028550 secs]
[GC 68251K->21155K(133632K), 0.0032450 secs]
[GC 67235K->21131K(132608K), 0.0044310 secs]
[GC 66187K->21163K(131584K), 0.0025320 secs]
[GC 65195K->21171K(130560K), 0.0025520 secs]
[GC 64179K->21171K(129536K), 0.0025170 secs]
[GC 63155K->21187K(128512K), 0.0024440 secs]
[GC 62147K->21187K(127488K), 0.0023450 secs]
[GC 61123K->21155K(126464K), 0.0026520 secs]
[GC 60067K->21187K(125440K), 0.0022390 secs]
[GC 59075K->21195K(124928K), 0.0026880 secs]
[GC 58571K->21195K(124416K), 0.0027760 secs]
[GC 58059K->21195K(132096K), 0.0026270 secs]
[GC 65739K->21163K(131072K), 0.0025430 secs]
[GC 64683K->21203K(130048K), 0.0024360 secs]
[GC 63699K->21203K(129024K), 0.0022530 secs]
[GC 62675K->21171K(128000K), 0.0035320 secs]
[GC 61619K->21219K(126976K), 0.0024900 secs]
[GC 60643K->21235K(125952K), 0.0021770 secs]
[GC 59635K->21203K(125440K), 0.0022500 secs]
[GC 59091K->21251K(124928K), 0.0024440 secs]
[GC 58627K->21251K(124416K), 0.0024550 secs]
[GC 58115K->21251K(123904K), 0.0029280 secs]
[GC 57603K->21187K(131584K), 0.0059250 secs]
[GC 65219K->21259K(140800K), 0.0024470 secs]
[GC 74507K->21275K(139264K), 0.0026850 secs]
[GC 72987K->21243K(137728K), 0.0035580 secs]
[GC 71419K->21283K(136704K), 0.0023180 secs]
[GC 70435K->21251K(135680K), 0.0031000 secs]
[GC 69379K->21283K(134656K), 0.0024770 secs]
[GC 68387K->21299K(133632K), 0.0022840 secs]
[GC 67379K->21299K(132608K), 0.0027100 secs]
[GC 66355K->21299K(131584K), 0.0024150 secs]
[GC 65331K->21299K(130560K), 0.0023280 secs]
[GC 64307K->21315K(129536K), 0.0023760 secs]
[GC 63299K->21315K(128512K), 0.0023430 secs]
[GC 62275K->21283K(127488K), 0.0024160 secs]
[GC 61219K->21315K(126464K), 0.0024010 secs]
[GC 60227K->21339K(125440K), 0.0023650 secs]
[GC 59227K->21339K(124928K), 0.0023880 secs]
[GC 58715K->21339K(132608K), 0.0023240 secs]
[GC 66395K->21339K(131584K), 0.0022660 secs]
[GC 65371K->21339K(130560K), 0.0023140 secs]
[GC 64347K->21347K(129536K), 0.0023300 secs]
[GC 63331K->21363K(128512K), 0.0023710 secs]
[GC 62323K->21363K(127488K), 0.0024040 secs]
[GC 61299K->21363K(126464K), 0.0023590 secs]
[GC 60275K->21379K(125440K), 0.0022480 secs]
[GC 59267K->21347K(124928K), 0.0024360 secs]
[GC 58723K->21379K(132608K), 0.0022700 secs]
[GC 66435K->21379K(131584K), 0.0025700 secs]
[GC 65411K->21355K(130560K), 0.0027020 secs]
[GC 64363K->21395K(129536K), 0.0025810 secs]
[GC 63379K->21395K(128512K), 0.0022820 secs]
[GC 62355K->21395K(127488K), 0.0022280 secs]
[GC 61331K->21403K(126464K), 0.0025020 secs]
[GC 60315K->21403K(125440K), 0.0023560 secs]
[GC 59291K->21403K(133120K), 0.0022290 secs]
[GC 66971K->21403K(142336K), 0.0026360 secs]
[GC 76185K->21427K(140800K), 0.0021980 secs]
[GC 74675K->21427K(139264K), 0.0022920 secs]
[GC 73139K->21427K(137728K), 0.0023640 secs]
[GC 71603K->21427K(136704K), 0.0023080 secs]
[GC 70579K->21443K(135680K), 0.0023180 secs]
[GC 69571K->21443K(134656K), 0.0024480 secs]
[GC 68547K->21443K(133632K), 0.0024840 secs]
[GC 67523K->21443K(132608K), 0.0024420 secs]
[GC 66499K->21451K(131584K), 0.0025770 secs]
[GC 65483K->21451K(130560K), 0.0023960 secs]
[GC 64459K->21451K(129536K), 0.0022620 secs]
[GC 63435K->21451K(128512K), 0.0022220 secs]
[GC 62411K->21467K(127488K), 0.0023110 secs]
[GC 61403K->21467K(126464K), 0.0022550 secs]
[GC 60379K->21467K(125440K), 0.0023360 secs]
[GC 59355K->21467K(133120K), 0.0024910 secs]
[GC 67035K->21475K(132096K), 0.0023960 secs]
[GC 66019K->21475K(131072K), 0.0024370 secs]
[GC 64995K->21475K(130048K), 0.0023340 secs]
[GC 63971K->21475K(129024K), 0.0022960 secs]
[GC 62947K->21491K(128000K), 0.0022670 secs]
[GC 61939K->21491K(126976K), 0.0023300 secs]
[GC 60915K->21491K(125952K), 0.0022680 secs]
